sza	wlen(nm)/depth(cm)	0	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	1	1.1	1.2	1.3	1.4	1.5	1.6	1.7	1.8	1.9	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
90	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	307	293800	390400	396700	393600	389900	386200	382500	378800	374300	370700	367200	363600	360200	355900	352500	349100	345800	342500	338400	335200	332000	300500	272300	247000	224500	204500	186700	171000	157100	144800	130200	116700	104600	93640	83790	74920	66920	59690	53150	47230	41850	36970	32510	28420	24670	21200	17980	14970	12200	9499	8803	8130	7477	6843	6226	5625	5037	4463	3899	3345	2800	2262	1729	1200	675.1	119.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	308	891300	1173000	1191000	1182000	1171000	1159000	1148000	1137000	1124000	1113000	1102000	1092000	1081000	1068000	1058000	1048000	1038000	1028000	1016000	1006000	996800	902300	817600	741900	674400	614300	561000	513900	472300	435600	391800	351500	315200	282500	253200	226700	202900	181500	162200	144700	128900	114600	101700	89900	79170	69350	60330	52020	44490	37290	35460	33730	32080	30520	29020	27610	26260	24970	23750	22590	21490	20440	19440	18480	17580	16720	15920	15140	14400	13690	13020	12380	11770	11190	10640	10120	9622	9148	8696	8267	7858	7469	7098	6754	6418	6098	5793	5503	5226	4963	4712	4473	4245	4028	3821	3623	3435	3255	3083	2919	2762	2616	2473	2335	2204	2078	1958	1842	1731	1624	1524	1425	1330	1238	1149	1063	979.1	898.2	814.9
90	309	3490000	4514000	4574000	4538000	4495000	4452000	4409000	4367000	4315000	4274000	4233000	4192000	4152000	4103000	4063000	4025000	3986000	3948000	3901000	3864000	3828000	3464000	3139000	2849000	2590000	2359000	2154000	1973000	1814000	1673000	1504000	1350000	1210000	1085000	972200	870700	779300	697000	622800	555700	495200	440300	390600	345400	304200	266500	231900	200000	171100	143500	136500	129800	123500	117500	111800	106300	101100	96220	91530	87070	82830	78790	74940	71290	67810	64500	61420	58420	55570	52850	50270	47810	45470	43240	41120	39110	37190	35360	33620	31960	30390	28890	27460	26130	24830	23600	22420	21300	20240	19220	18250	17330	16450	15610	14810	14040	13310	12620	11950	11320	10710	10150	9592	9061	8552	8065	7598	7149	6719	6305	5916	5533	5163	4806	4460	4126	3803	3488	3165
90	310	11510000	14680000	14850000	14730000	14590000	14450000	14310000	14170000	14000000	13870000	13740000	13610000	13480000	13310000	13190000	13060000	12940000	12810000	12660000	12540000	12420000	11240000	10190000	9246000	8404000	7656000	6991000	6403000	5886000	5429000	4883000	4380000	3928000	3521000	3155000	2826000	2529000	2262000	2021000	1804000	1607000	1429000	1268000	1121000	987100	864800	752500	649000	555200	465600	442900	421400	400900	381300	362800	345100	328300	312300	297100	282600	268800	255700	243200	231400	220100	209300	199300	189600	180300	171500	163100	155200	147600	140300	133500	126900	120700	114800	109100	103700	98620	93750	89120	84810	80600	76590	72780	69140	65680	62380	59230	56230	53380	50650	48050	45580	43210	40950	38800	36740	34770	32930	31130	29410	27760	26170	24660	23200	21810	20460	19200	17960	16750	15600	14480	13390	12340	11320	10270
90	311	28400000	35840000	36210000	35920000	35580000	35240000	34900000	34560000	34150000	33820000	33500000	33180000	32860000	32470000	32160000	31850000	31550000	31250000	30880000	30580000	30290000	27420000	24850000	22550000	20500000	18670000	17050000	15620000	14350000	13240000	11910000	10680000	9578000	8586000	7694000	6891000	6168000	5517000	4929000	4398000	3919000	3485000	3091000	2733000	2407000	2109000	1835000	1583000	1354000	1136000	1080000	1028000	977600	929900	884600	841500	800500	761500	724400	689100	655500	623600	593100	564200	536700	510500	486100	462400	439800	418300	397900	378400	359900	342200	325500	309500	294300	279900	266100	253000	240500	228600	217300	206800	196600	186800	177500	168600	160200	152100	144400	137100	130200	123500	117200	111100	105400	99870	94610	89590	84790	80310	75920	71710	67690	63830	60130	56580	53180	49900	46820	43790	40860	38030	35300	32660	30100	27610	25050
90	312	106000000	130400000	131300000	130200000	129000000	127800000	126600000	125300000	123800000	122700000	121500000	120300000	119200000	117700000	116600000	115500000	114400000	113300000	112000000	110900000	109900000	99430000	90100000	81760000	74330000	67700000	61830000	56630000	52050000	48010000	43180000	38730000	34730000	31140000	27900000	24990000	22370000	20000000	17870000	15950000	14210000	12640000	11210000	9912000	8729000	7648000	6655000	5739000	4910000	4118000	3917000	3726000	3545000	3372000	3208000	3052000	2903000	2762000	2627000	2499000	2377000	2261000	2151000	2046000	1946000	1851000	1763000	1677000	1595000	1517000	1443000	1372000	1305000	1241000	1180000	1122000	1067000	1015000	964900	917400	872200	829100	788100	750000	712800	677300	643600	611400	580800	551600	523800	497300	472000	447900	425000	403000	382100	362200	343100	324900	307500	291200	275300	260100	245500	231500	218100	205200	192800	181000	169800	158800	148200	137900	128000	118400	109100	100100	90830
90	313	158900000	194300000	195600000	193900000	192100000	190300000	188400000	186600000	184400000	182600000	180900000	179200000	177400000	175300000	173600000	172000000	170400000	168700000	166700000	165100000	163600000	148100000	134200000	121700000	110700000	100800000	92060000	84320000	77510000	71490000	64290000	57670000	51720000	46360000	41550000	37210000	33310000	29790000	26610000	23750000	21160000	18820000	16690000	14760000	13000000	11390000	9909000	8546000	7311000	6131000	5833000	5549000	5278000	5021000	4777000	4544000	4323000	4112000	3912000	3721000	3540000	3367000	3203000	3047000	2898000	2756000	2625000	2497000	2375000	2259000	2148000	2043000	1943000	1848000	1757000	1671000	1589000	1511000	1437000	1366000	1299000	1235000	1174000	1117000	1061000	1009000	958300	910400	864800	821400	780000	740500	702900	667000	632800	600100	569000	539300	510900	483700	457800	433600	409900	387200	365500	344700	324700	305500	287100	269500	252800	236400	220600	205400	190600	176300	162500	149100	135200
90	314	825800000	981200000	983700000	975200000	965900000	956700000	947500000	938400000	927200000	918300000	909500000	900800000	892200000	881500000	873100000	864800000	856600000	848400000	838300000	830400000	822500000	744400000	674600000	612200000	556500000	506900000	462900000	424000000	389700000	359400000	323300000	290000000	260000000	233100000	208900000	187100000	167500000	149800000	133800000	119400000	106400000	94610000	83930000	74210000	65360000	57260000	49820000	42970000	36760000	30830000	29330000	27900000	26540000	25250000	24020000	22850000	21730000	20680000	19670000	18710000	17800000	16930000	16100000	15320000	14570000	13860000	13200000	12550000	11940000	11360000	10800000	10270000	9771000	9292000	8837000	8403000	7991000	7598000	7224000	6869000	6530000	6207000	5901000	5615000	5336000	5071000	4818000	4578000	4348000	4130000	3922000	3723000	3534000	3354000	3182000	3018000	2861000	2711000	2569000	2432000	2302000	2180000	2061000	1947000	1838000	1733000	1633000	1536000	1444000	1355000	1271000	1189000	1109000	1033000	958500	886700	817100	749600	680000
90	315	633100000	750700000	752500000	746000000	738900000	731800000	724800000	717800000	709200000	702400000	695700000	689100000	682500000	674300000	667900000	661500000	655200000	649000000	641300000	635200000	629100000	569400000	516000000	468300000	425700000	387700000	354100000	324300000	298100000	275000000	247300000	221800000	198900000	178300000	159800000	143100000	128100000	114600000	102400000	91350000	81390000	72370000	64200000	56770000	49990000	43800000	38110000	32870000	28120000	23580000	22430000	21340000	20300000	19310000	18370000	17480000	16630000	15820000	15050000	14310000	13610000	12950000	12320000	11720000	11150000	10600000	10100000	9603000	9134000	8688000	8263000	7859000	7474000	7108000	6760000	6428000	6112000	5812000	5526000	5254000	4995000	4748000	4514000	4295000	4082000	3879000	3686000	3502000	3326000	3159000	3000000	2848000	2703000	2565000	2434000	2308000	2188000	2074000	1965000	1861000	1761000	1668000	1577000	1489000	1406000	1326000	1249000	1175000	1104000	1036000	972500	909400	848600	789900	733200	678300	625000	573400	520200
90	316	1425000000	1649000000	1648000000	1633000000	1617000000	1602000000	1587000000	1571000000	1552000000	1538000000	1523000000	1508000000	1494000000	1476000000	1462000000	1448000000	1434000000	1421000000	1404000000	1390000000	1377000000	1247000000	1130000000	1025000000	931800000	848800000	775100000	709900000	652600000	601900000	541300000	485600000	435400000	390300000	349800000	313300000	280400000	250800000	224100000	200000000	178200000	158400000	140500000	124300000	109400000	95880000	83430000	71950000	61560000	51620000	49110000	46720000	44440000	42280000	40220000	38260000	36390000	34620000	32930000	31330000	29800000	28350000	26970000	25650000	24400000	23210000	22100000	21020000	19990000	19020000	18090000	17200000	16360000	15560000	14800000	14070000	13380000	12720000	12100000	11500000	10930000	10390000	9880000	9402000	8936000	8491000	8068000	7665000	7281000	6915000	6567000	6234000	5918000	5616000	5328000	5053000	4790000	4540000	4301000	4073000	3855000	3651000	3451000	3260000	3077000	2902000	2734000	2572000	2417000	2269000	2129000	1991000	1858000	1729000	1605000	1485000	1368000	1255000	1139000
90	317	1923000000	2212000000	2209000000	2189000000	2168000000	2147000000	2127000000	2106000000	2081000000	2061000000	2041000000	2022000000	2003000000	1979000000	1960000000	1941000000	1923000000	1904000000	1882000000	1864000000	1846000000	1671000000	1514000000	1374000000	1249000000	1138000000	1039000000	951700000	874800000	806800000	725600000	650900000	583700000	523300000	468900000	420000000	375900000	336200000	300400000	268000000	238800000	212400000	188400000	166600000	146700000	128500000	111800000	96450000	82520000	69200000	65830000	62620000	59570000	56670000	53910000	51290000	48790000	46410000	44150000	42000000	39950000	38000000	36150000	34380000	32710000	31110000	29630000	28180000	26800000	25490000	24250000	23060000	21930000	20860000	19830000	18860000	17940000	17050000	16220000	15420000	14660000	13930000	13240000	12600000	11980000	11380000	10820000	10280000	9761000	9270000	8803000	8357000	7933000	7528000	7142000	6773000	6422000	6086000	5766000	5460000	5167000	4894000	4626000	4370000	4125000	3890000	3665000	3448000	3241000	3041000	2854000	2668000	2490000	2318000	2151000	1990000	1834000	1683000	1526000
90	318	8280000000	9243000000	9197000000	9112000000	9025000000	8939000000	8853000000	8768000000	8663000000	8580000000	8498000000	8417000000	8336000000	8237000000	8158000000	8080000000	8003000000	7927000000	7833000000	7758000000	7685000000	6956000000	6303000000	5720000000	5199000000	4736000000	4325000000	3961000000	3641000000	3358000000	3021000000	2709000000	2430000000	2178000000	1952000000	1748000000	1565000000	1399000000	1250000000	1116000000	994100000	884000000	784200000	693400000	610700000	535000000	465500000	401500000	343500000	288100000	274000000	260700000	248000000	235900000	224400000	213500000	203100000	193200000	183800000	174800000	166300000	158200000	150500000	143100000	136100000	129500000	123300000	117300000	111600000	106100000	100900000	95990000	91290000	86820000	82570000	78520000	74660000	70990000	67500000	64180000	61010000	58000000	55130000	52460000	49860000	47380000	45020000	42770000	40630000	38590000	36640000	34790000	33020000	31340000	29730000	28190000	26730000	25330000	24000000	22730000	21510000	20370000	19260000	18190000	17170000	16190000	15250000	14350000	13490000	12660000	11880000	11110000	10370000	9648000	8955000	8285000	7635000	7004000	6354000
90	319	10020000000	11240000000	11190000000	11090000000	10990000000	10880000000	10780000000	10670000000	10540000000	10440000000	10340000000	10240000000	10150000000	10030000000	9930000000	9836000000	9742000000	9649000000	9534000000	9444000000	9354000000	8467000000	7672000000	6962000000	6329000000	5765000000	5264000000	4822000000	4432000000	4088000000	3677000000	3298000000	2957000000	2651000000	2376000000	2128000000	1905000000	1703000000	1522000000	1358000000	1210000000	1076000000	954500000	844000000	743300000	651200000	566700000	488700000	418100000	350600000	333500000	317300000	301900000	287100000	273200000	259900000	247200000	235200000	223700000	212800000	202400000	192500000	183200000	174200000	165700000	157600000	150100000	142800000	135800000	129200000	122900000	116800000	111100000	105700000	100500000	95570000	90880000	86410000	82160000	78120000	74270000	70600000	67110000	63860000	60690000	57670000	54800000	52060000	49460000	46970000	44600000	42350000	40190000	38140000	36190000	34320000	32540000	30840000	29210000	27660000	26180000	24800000	23440000	22140000	20900000	19710000	18570000	17470000	16420000	15410000	14460000	13520000	12620000	11740000	10900000	10080000	9293000	8525000	7734000
90	320	16060000000	17650000000	17530000000	17370000000	17200000000	17030000000	16870000000	16710000000	16510000000	16350000000	16190000000	16040000000	15890000000	15700000000	15550000000	15400000000	15250000000	15110000000	14930000000	14790000000	14650000000	13260000000	12010000000	10900000000	9909000000	9026000000	8242000000	7550000000	6940000000	6400000000	5757000000	5164000000	4630000000	4151000000	3720000000	3332000000	2982000000	2667000000	2383000000	2126000000	1895000000	1685000000	1494000000	1321000000	1164000000	1020000000	887200000	765100000	654600000	549000000	522200000	496800000	472600000	449600000	427700000	406800000	387000000	368200000	350200000	333200000	316900000	301500000	286800000	272800000	259500000	246800000	235000000	223500000	212600000	202200000	192300000	182900000	174000000	165500000	157400000	149600000	142300000	135300000	128600000	122300000	116300000	110500000	105100000	99980000	95020000	90300000	85800000	81510000	77430000	73540000	69830000	66300000	62930000	59720000	56650000	53730000	50940000	48280000	45740000	43310000	40990000	38820000	36700000	34670000	32720000	30860000	29070000	27360000	25710000	24120000	22640000	21170000	19750000	18390000	17070000	15790000	14550000	13350000	12110000
90	321	31740000000	33950000000	33640000000	33330000000	33010000000	32690000000	32380000000	32070000000	31680000000	31380000000	31080000000	30780000000	30490000000	30120000000	29840000000	29550000000	29270000000	28990000000	28650000000	28370000000	28100000000	25440000000	23050000000	20920000000	19020000000	17320000000	15820000000	14490000000	13320000000	12280000000	11050000000	9909000000	8886000000	7966000000	7138000000	6393000000	5722000000	5118000000	4573000000	4081000000	3636000000	3233000000	2868000000	2536000000	2233000000	1957000000	1703000000	1468000000	1256000000	1053000000	1002000000	953400000	906900000	862800000	820700000	780800000	742700000	706500000	672100000	639300000	608200000	578500000	550300000	523500000	497900000	473600000	451000000	429000000	408000000	388100000	369100000	351100000	333900000	317500000	302000000	287200000	273100000	259600000	246900000	234700000	223100000	212100000	201600000	191900000	182400000	173300000	164700000	156400000	148600000	141100000	134000000	127200000	120800000	114600000	108700000	103100000	97760000	92650000	87780000	83120000	78660000	74510000	70430000	66530000	62800000	59220000	55790000	52500000	49330000	46300000	43440000	40620000	37910000	35290000	32750000	30300000	27920000	25610000	23240000
